id,context_tweet,text,WOMEN,PRED_WOMEN_gpt,PRED_WOMEN_beto,PRED_WOMEN_mixtral,pred_cot_gpt,pred_cot_mixtral,regional
382381,Por qué los países liderados por mujeres parecen haber respondido mejor a la crisis del coronavirus https://t.co/yZrx4rnHSr,"@usuario Jajaja, Si estaba Cristina ¿Hacían este informe?",False,0,0,1,"El texto hace referencia a Cristina Kirchner y se burla de la idea de que ella hubiera manejado mejor la crisis del coronavirus. Aunque es un comentario sarcástico y puede resultar ofensivo para quienes apoyan a la ex-presidenta, no contiene discursos de odio ni se enfoca en una característica protegida. Por lo tanto, la respuesta final es ""nada"".","El texto menciona a una mujer (Cristina) y sugiere que el informe no sería necesario si ella estuviera en el poder. La respuesta final es ""mujer"".",False
396232,Pedro Sánchez: “Argentina es hoy una nación más feminista” https://t.co/5s89M2akC5,"@usuario Un país (""aunque sea un poco más justo"" )se construye en darles más derechos a las minorías que como dicen son las mujeres pro aborto,las que no comulgan con esta ley no la tienen que cumplir,no aborten y listo.",False,1,0,1,"El texto contiene un mensaje en contra de las mujeres que apoyan la legalización del aborto, llamándolas ""minorías"" y despreciando sus derechos. Esto implica un discurso de odio hacia las mujeres y el movimiento feminista. La respuesta final es ""mujer"".","El texto critica el feminismo y el derecho al aborto, que son causas defendidas por las mujeres. La respuesta final es ""mujer"".",False
399978,Joe Biden presentó su nuevo equipo de comunicación compuesto enteramente por mujeres https://t.co/8Pla4Vxxkw,@usuario No debería ser noticia... o acaso no puede haber equipos solo de mujeres?,False,0,0,1,"El texto cuestiona si debería ser noticia que un equipo de comunicación esté compuesto únicamente por mujeres, sugiriendo que no debería ser algo destacado. A pesar de ser una crítica, no implica discurso de odio ni contiene declaraciones de rechazo, enemistad o aborrecimiento hacia las mujeres. La respuesta final es ""nada"".",El texto critica la noticia de que el equipo de comunicación de Joe Biden está compuesto enteramente por mujeres. La respuesta final es 'mujer'.,False
336732,Pidieron la detención de la mujer que violó la cuarentena y les arrojó gas pimienta a los policías https://t.co/AZbjg9ug46,@usuario Mierda humana si las hay,False,0,0,1,"El texto utiliza términos despectivos y ofensivos al referirse a la mujer que violó la cuarentena. Aunque la expresión es insultante, no incluye ningún tipo de discriminación por características protegidas. La respuesta final es ""nada"".","El texto se refiere a la mujer que violó la cuarentena y agredió a los policías como ""mierda humana"". La respuesta final es ""mujer"".",False
336743,Pidieron la detención de la mujer que violó la cuarentena y les arrojó gas pimienta a los policías https://t.co/AZbjg9ug46,@usuario Una gorda resentida. Espero en la cárcel la pongan a dieta,True,1,1,1,"El texto insulta a la mujer mencionada llamándola ""gorda resentida"" y deseando que la pongan a dieta en la cárcel, lo cual implica un insulto por su apariencia física y un deseo de maltrato. La respuesta final es ""mujer, clase"".","El texto se refiere a la mujer como ""gorda"" y ""resentida"", despectivamente. Además, desea que la mujer sea castigada con una dieta forzada. La respuesta final es ""mujer, clase"".",False
393810,Un refugio para animales en China habría vendido pieles de tigres en peligro de extinción y hecho un vino “afrodisíaco” con sus huesos https://t.co/h3mmH7svUk,"@usuario Estos chinos son como las aborteras, como les gusta la sangre...",True,0,1,1,"El texto insulta a los chinos (""chinos"") y les atribuye características negativas en comparación con ""aborteras"", lo cual implica una comparación despectiva e irracional. La respuesta final es ""racismo"".","El texto hace una comparación entre los chinos y las abortistas, sugiriendo que ambos tienen una afición por la sangre. Esto es un discurso de odio hacia los chinos y las personas que apoyan el derecho al aborto. La respuesta final es ""racismo, mujer"".",True
336758,Pidieron la detención de la mujer que violó la cuarentena y les arrojó gas pimienta a los policías https://t.co/AZbjg9ug46,"@usuario En el video?    
Se come el loro???",False,0,0,1,"El texto no contiene discursos de odio ni hace referencia a ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a la mujer como ""se come el loro"", un insulto que implica que es una ladrona. La respuesta final es ""mujer"".",False
351691,El exabrupto de una Diputada bonaerense sobre las personas que violan la cuarentena: “Son hijos de puta y pelotudos pero tienen derecho a un respirador” | Por Matías Russo Coroman https://t.co/Qs2C6KSprg,@usuario Usted es un mono ignorante y es diputada así que....todo puede pasar no?,True,0,0,0,"El texto utiliza el término ""mono"" de manera despectiva, lo cual puede ser interpretado como racista al comparar a la persona con un animal. Además, insinúa que la persona es ignorante y descalifica su cargo de diputada. La respuesta final es ""racismo"".","El texto se refiere a la diputada como ""mono ignorante"", lo que puede ser interpretado como un insulto racista. Sin embargo, no está claro si el autor se refiere a la raza de la diputada o simplemente está utilizando ""mono"" como un insulto genérico. La respuesta final es ""nada"", a menos que se tenga más información sobre el contexto.",True
398922,Mara Gómez: la historia de la primera futbolista trans en el torneo argentino https://t.co/rBx3pMPUbB https://t.co/l5I1j0xFku,"@usuario El patriarcado lo hizo de nuevo. Chupenla, feministas",False,0,0,1,"El texto critica a las feministas de manera agresiva, utilizando un lenguaje vulgar (""chupenla"") y despectivo. Aunque no tiene discurso de odio hacia una característica protegida en sí, si contiene un tono agresivo que promueve la enemistad entre individuos. La respuesta final es ""nada"".","El texto critica a las feministas y a la inclusión de Mara Gómez en el fútbol masculino. El texto es misógino y homofóbico. La respuesta final es ""mujer, lgbti"".",True
335583,Coronavirus en la Argentina: El Presidente recibió a las organizaciones sociales y prometió fondos para la economía popular https://t.co/0P6jMH5BWB https://t.co/f85vCTGcLx,"@usuario En la noticias vez a mujeres gordas yendo a buscar la comida con los 3 pibes o más, esa gente cobra más hijos tienen más cobran la asignación, no les alcanza? Si no pagan ni luz ni agua la mayoría en las villas.",False,1,1,1,"El texto contiene comentarios despectivos hacia las mujeres (""mujeres gordas""), hacia las personas de bajos recursos (""esa gente cobra más hijos tienen más cobran la asignación"") y hacia quienes viven en villas (""no les alcanza? Si no pagan ni luz ni agua la mayoría en las villas""). Por lo tanto, la respuesta final es ""mujer, clase"".","El texto muestra un desprecio hacia las mujeres de las clases bajas que requieren de la asistencia estatal. La respuesta final es ""mujer, clase"".",True
382391,Por qué los países liderados por mujeres parecen haber respondido mejor a la crisis del coronavirus https://t.co/yZrx4rnHSr,@usuario El que sean mujeres Presidentes ya habla de la diferencia de mentalidad de esos pueblos,False,0,0,1,"El texto hace referencia al hecho de que los países liderados por mujeres parecen haber respondido mejor a la crisis del coronavirus, haciendo una comparación positiva con la mentalidad de esos pueblos. No contiene discurso de odio. La respuesta final es ""nada"".","El texto sugiere que las mujeres tienen una mentalidad diferente a la de los hombres, lo que implica que son inferiores. La respuesta final es ""mujer"".",False
354883,"""Tucán redimido"": El duro descalificativo de Maximiliano Guerra hacia Florencia Kirchner https://t.co/LMnHQGYAkK https://t.co/BPd4d6tMJ9","@usuario El tucán y la Mechera tienen el culo sucio por eso se hacen las poetizas.

Es increíble estas chorras están sueltas y todos los argentinos encerrados.",False,1,1,1,"El texto contiene un insulto hacia Florencia Kirchner (""el tucán"") y hacia Cristina Kirchner (""la Mechera""), refiriéndose a las mujeres políticas de manera despectiva. Además, utiliza la palabra ""chorras"" que es una forma despectiva de referirse a las mujeres. Por lo tanto, la respuesta final es ""mujer"".","El texto se refiere a Florencia Kirchner como ""la Mechera"", un término despectivo que implica que ella es una ladrona. Además, se refiere a ella y a su padre como ""el tucán y la Mechera"" con el fin de desacreditarlos. La respuesta final es ""racismo, mujer"".",True
387759,"“Mica” y “Maru”, las viudas negras de WhatsApp que drogaron a un empresario y le robaron más de 70 mil dólares | Por Martín Candalaft https://t.co/OpRPN3zxco",@usuario Por paja,False,0,0,1,"El texto utiliza un término vulgar (""por paja"") pero no contiene discurso de odio ni menciona ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a las mujeres como ""viudas negras"", un término que se utiliza para referirse a mujeres que utilizan su sexualidad para engañar a los hombres y robarles. Además, se refiere a la relación sexual como ""paja"", un término despectivo. La respuesta final es ""mujer"".",True
385650,Jonatan Viale aceptó las disculpas de Alberto Fernández https://t.co/bLRZRy3vpw,"@usuario El presidente no deberia rebajarse para contestarle a ese gordo qualunque. Le dijeron ""gordo lechoso"", teniendo como padre al lame culo de Mauro Viale y siendo su mamá un bagayo... Jonatan tendría que sentirse dichoso con ese mote.",False,0,0,1,"El texto contiene insultos y descalificaciones hacia la persona mencionada (gordo, lame culo, bagayo), pero no hay referencias a características protegidas. A pesar de ser ofensivo, la respuesta final es ""nada"".","El texto se refiere al aspecto físico de Jonatan Viale (gordo) y a su familia (llamando a su padre ""lame culo"" y a su madre ""bagayo"", que es un término despectivo para referirse a una mujer lesbiana). La respuesta final es ""mujer, clase"".",True
379288,"Alberto Fernández: ""Las mujeres mueven el mundo, pero algunos hombres las ayudamos a hacerlo"" https://t.co/IwCw2rv5z6 https://t.co/29vnBw04Sv",@usuario Las ayudamos ????   Ahhh xq el ayuda a la acompañante ....,False,0,0,1,"El texto no contiene discurso de odio. Hace una crítica hacia la declaración de Alberto Fernández, pero no se dirige de manera despectiva hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a la relación entre Alberto Fernández y su pareja, Fabiola Yáñez, sugiriendo que el presidente la ""ayuda"" en su carrera. Esto implica una visión sexista de la mujer como alguien que necesita ser ayudado por un hombre. La respuesta final es ""mujer"".",False
399991,Joe Biden presentó su nuevo equipo de comunicación compuesto enteramente por mujeres https://t.co/8Pla4Vxxkw,"@usuario A nadie le importa el equipo de comunicación, queremos saber quienes serán los abogados.",False,0,0,1,"El texto no contiene discurso de odio. Aunque desestima la importancia del equipo de comunicación por ser mujeres, no contiene ninguna declaración intensa, irracional, ni de rechazo hacia las mujeres en sí. La respuesta final es ""nada"".","El texto desestima el logro de un equipo de comunicación compuesto enteramente por mujeres, sugiriendo que no es importante. La respuesta final es ""mujer"".",False
356108,"Beatriz Sarlo: ""Me equivoqué con Cristina Kirchner y Alberto Fernández"" https://t.co/ACw8PTuCq2 https://t.co/sbo1b6ez6t","@usuario Que mujer  desagradable y despreciable que sos. 
Como pudiste llegar al pedestal de "" intelectual"". Mamita querida. Tus análisis son como los de la vieja b de rulerosbquebvivebenfrente de mi casa!",False,0,0,1,"El texto insulta a Beatriz Sarlo de manera agresiva y despectiva, pero no menciona ninguna característica protegida en particular. Por lo tanto, la respuesta final es ""nada"".","El texto se refiere a Beatriz Sarlo como ""desagradable"" y ""despreciable"", y compara sus análisis con los de una vecina. La respuesta final es ""mujer"".",True
344822,Coronavirus en Argentina: el 70% de los casos son en hombres https://t.co/f4OXwC4wtl,@usuario Ni pa esto sirven q culiauuu,False,0,0,1,"El texto utiliza un insulto (""culiauuu"") pero no menciona ninguna característica protegida en su contenido. Por lo tanto, la respuesta es ""nada"".","El texto se refiere a los hombres como ""culiauuu"", un insulto despectivo. La respuesta final es ""mujer"".",True
376469,"Andrea del Boca, Thelma Fardin y Leonor Benedetto se ponen el la piel de las ""mujeres inmortales"" de la Argentina https://t.co/rPgVEa79ym https://t.co/vTItMuKyLh","@usuario Estas actrices kirchneristas estan a la altura de encarnar a Eva,Cristina,y Donda....NO LES DA EL CUERO PARA INTERPRETAR A LAS SOBRESALIENTES MUJERES ARGENTINAS.",False,0,0,1,"El texto contiene una crítica hacia las actrices por su afiliación política y da a entender que no están a la altura de interpretar a las mujeres argentinas destacadas, mencionadas por ser figuras feministas y políticas. A pesar de ser un comentario despectivo, no contiene discurso de odio hacia una característica protegida. La respuesta final es ""nada"".","El texto critica a las actrices por su supuesta cercanía al kirchnerismo y su falta de capacidad para interpretar a ""sobresalientes mujeres argentinas"". La respuesta final es ""mujer"".",True
348561,Elisa Carrió: “Cristina quiere hacerse un autogolpe para ser Perón” https://t.co/CTQVXpS7qz,@usuario Efectos del paco!!,False,0,0,1,"El texto contiene una acusación relacionada con el consumo de paco (una droga muy perjudicial) pero no hace referencia a ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a Elisa Carrió como drogadicta, lo que es una forma de descalificarla. La respuesta final es 'mujer'.",True
364975,"La otra batalla mundial, el otro enemigo invisible: “La violencia contra las mujeres es pandemia hace siglos” | Por Thelma Fardin https://t.co/mHSJ3PFKEh",@usuario Thelmita pudo probar algo de su denuncia guionada para hacerse famosa?,False,0,0,1,"El texto contiene una referencia despectiva y minimizante hacia Thelma Fardin, insinuando que mintió en su denuncia de abuso sexual para volverse famosa. A pesar de ser un comentario perjudicial y despectivo, no contiene discurso de odio relacionado con las características protegidas. La respuesta final es ""nada"".","El texto cuestiona la veracidad de la denuncia de violencia de género de Thelma Fardin, sugiriendo que lo hizo para ganar fama. La respuesta final es ""mujer"".",False
376056,"La pareja de Lázaro Báez contó cómo lo esperaba adentro del country: ""Lo que le hicieron fue indignante"" https://t.co/5k4aJTsFq5",@usuario ¿A quién le importa el testimonio de la mujer de un chorro?,False,1,0,1,"El texto descalifica el testimonio de la mujer de Lázaro Báez por ser la esposa de un delincuente (""chorro""), lo que implica una actitud machista. La respuesta final es ""mujer"".","El texto descalifica a la mujer de Lázaro Báez por ser la esposa de un hombre acusado de corrupción. La respuesta final es ""mujer"".",True
344465,"Alicia Castro le pide al Gobierno que ""no confíe"" en la vacuna de Oxford para el coronavirus y pruebe ""la rusa, china y cubana"" https://t.co/VSnhIDeWSj",@usuario Y qué sabe de vacunas la azafata?,False,0,0,1,"El texto se refiere de forma despectiva al trabajo anterior de Alicia Castro como azafata, menospreciando su opinión sobre las vacunas. A pesar de ser un comentario despectivo, no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es ""nada"".","El texto desprecia a Alicia Castro por su pasado como azafata, sugiriendo que no tiene conocimientos sobre vacunas. La respuesta final es ""mujer"".",False
399788,La sorprendente jura de una egresada universitaria: tachó Patria y puso Matria https://t.co/NjgZVVQJ2y https://t.co/txZNslH8N1,"@usuario que bajo has caido la Nacion, no tienen algo mas elevado culturalmente para publicar",False,0,0,1,"El texto critica a la persona por tachar la palabra ""Patria"" y poner ""Matria"", insinuando que ha caído a un nivel cultural bajo. Aunque no hace referencia a ninguna característica protegida, el juicio de valor hacia la elección de la palabra es discriminatorio. La respuesta final es ""nada"".","El texto critica a la persona por haber cambiado la palabra ""Patria"" por ""Matria"" en su juramento. Esto puede ser interpretado como un ataque al movimiento feminista. La respuesta final es ""mujer"".",False
355212,"Ofelia Fernández apoyó al Gobierno en la polémica por los presos y apuntó a la Justicia que ""odia a las mujeres"" https://t.co/BD3jgGCOWI",@usuario Para lo periódicos argentinos es importante la opinión de todos lo parásitos habidos y por haber.,False,0,0,1,"El texto no contiene discurso de odio, aunque el insulto de ""parásitos"" es despectivo, no se relaciona con ninguna característica protegida. La respuesta final es ""nada"".","El texto se refiere a Ofelia Fernández como ""parásito"", un insulto que implica que no aporta nada a la sociedad. La respuesta final es ""mujer"".",False
327568,Coronavirus y encierro forzoso: advierten que puede aumentar la violencia contra mujeres y niños https://t.co/Sg0V0qNAhp,@usuario Están queriendo decir que los hombres vayan a trabajar mientras ellas se rascan el orto en su casa,True,1,0,1,"El texto contiene una afirmación sexista y despectiva hacia las mujeres, insinuando que se quedan en casa sin hacer nada mientras los hombres trabajan. La respuesta final es ""mujer"".","El texto muestra un desprecio hacia las mujeres, sugiriendo que no trabajan y que son perezosas. La respuesta final es ""mujer"".",True
394634,Escocia será el primer país del mundo que proveerá gratis a todas las mujeres tampones y toallas femeninas https://t.co/TTUWCHBxmM,"@usuario Estos kirchneristas de pollera se piensan que todo es gratis, que sigue? Whisky para todos?",False,1,0,1,"El texto utiliza un tono despectivo al referirse a las mujeres y las compara de manera peyorativa con kirchneristas, insinuando que buscan recibir beneficios gratuitos. Aunque no hay un ataque directo a la condición de mujer, se está utilizando de manera negativa como parte de un insulto político. La respuesta final es ""mujer"".","El texto critica la decisión de Escocia de proveer gratis tampones y toallas femeninas a todas las mujeres. Además, lo hace de manera despectiva, refiriéndose a los ""kirchneristas de pollera"". La respuesta final es ""mujer"".",False
342317,Xi Jinping prometió que las vacunas desarrolladas en China contra el coronavirus estarán disponibles como “bien público global” https://t.co/ZWCZray2Wo,@usuario 300 mil Muertos hijos de una camionada de #Putas métanse el bien publico en el OGT,False,0,0,1,"El texto contiene un insulto hacia las personas fallecidas por COVID-19 (""300 mil Muertos hijos de una camionada de #Putas"") y una expresión violenta y despectiva. Si bien no se hace una referencia directa hacia una característica protegida, el nivel de violencia e irracionalidad en el mensaje lo ubican en el espectro de discurso de odio. La respuesta final es ""nada"".","El texto utiliza un lenguaje ofensivo y despectivo hacia las mujeres, aludiendo a ellas como ""hijos de una camionada de putas"". La respuesta final es ""mujer"".",False
351444,Cómo funciona la violencia machista en las redes sociales: el caso de las mujeres que participan en política https://t.co/8XIDc4eODU,@usuario La nota sarasa de la semana.,False,0,0,1,"El texto no contiene discurso de odio. La respuesta final es ""nada"". No se menciona ninguna característica protegida ni se hacen comentarios despectivos hacia individuos o grupos por sus características.","El texto descalifica a la nota como ""sarasa"", un término despectivo que significa falso o sin importancia. La nota habla sobre la violencia machista en las redes sociales, por lo que el comentario puede ser interpretado como un intento de minimizar el problema. La respuesta final es ""mujer"".",True
362190,Detuvieron al hombre que admitió violar a su hija en audios de WhatsApp y fue tendencia en redes: un tío lo entregó | Por Federico Fahsbender https://t.co/R4JxhmaAJ8,"@usuario Me imagino que lo meterán preso de por vida y no le darán cursito de género, no??",False,0,0,1,"El texto no contiene discurso de odio. Aunque menciona el tema de género de manera despectiva y hace referencia a un caso de violación, no hay declaraciones de rechazo irracional hacia un individuo o un grupo por poseer una característica protegida. La respuesta final es ""nada"".","El texto muestra un desprecio hacia los cursos de género, que son programas educativos que buscan prevenir la violencia de género. La respuesta final es ""mujer"".",False
395657,"Alberto Fernández: ""Me iría a un isla desierta con Máximo Kirchner "" https://t.co/J11MNnD5Yb https://t.co/ALGYab7Xch",@usuario Que favor enorme nos harían. Lleven la a Kris y secuaces,False,0,0,1,"El texto no menciona ninguna característica protegida, aunque insulta a los destinatarios. Por lo tanto, la respuesta final es ""nada"".","El texto desprecia a Alberto Fernández y a Máximo Kirchner, sugiriendo que sean enviados a una isla desierta junto a ""Kris y secuaces"". La palabra ""secuaces"" es despectiva y sexista, ya que se refiere a las seguidoras de Cristina Fernández de Kirchner. La respuesta final es ""mujer"".",False
397400,"El enojo de Moria Casán contra Rocío Oliva: “Mucha agua oxigenada, le quedó media neurona para jugar a la pelota” https://t.co/1ZHDYsJLri","@usuario Tiene razón Verónica ya cuando incluyes artistas ya es tema político,primero los de primera línea que cuidan la salud,no a un artista que pasa todo el día maquillando se para salir bonita por Dios",False,0,0,1,"El texto critica a Rocío Oliva por su apariencia (usar mucha agua oxigenada y maquillarse para salir bonita) y la acusa de ser una persona superficial (pasar todo el día maquillándose). Aunque es despectivo, no contiene discursos de odio basados en características protegidas. La respuesta final es ""nada"".","El texto critica a Rocío Oliva por ser artista y estar maquillada. La respuesta final es ""mujer"".",False
399814,La sorprendente jura de una egresada universitaria: tachó Patria y puso Matria https://t.co/NjgZVVQJ2y https://t.co/txZNslH8N1,"@usuario El colmo de la estupidez. No le veo futuro a mí querido país, si estos van a hacer los dirigentes de mañana.",False,0,0,1,"El texto denota desaprobación hacia la acción de la egresada, pero no contiene discurso de odio ni hace referencia a ninguna característica protegida. La respuesta final es ""nada"".","El texto critica a la joven por haber cambiado la palabra ""Patria"" por ""Matria"" en su juramento. El comentario es despectivo y sexista, ya que implica que la joven no tiene capacidad de ser una líder. La respuesta final es ""mujer"".",False
330585,"""No soy feminista, soy mujer "", la frase de Viviana Canosa que generó polémica https://t.co/82hsZ7xJsM https://t.co/6Jjp37b233","@usuario Grande viví, seguí diciendo lo que muchos pensamos👏soy mujer y antifeminista no me representan en nada, al contrario me dan vergüenza",False,0,0,1,"El texto menciona que la persona es ""antifeminista"" y que le da ""vergüenza"" el feminismo. A pesar de que no expresa odio o rechazo irracional hacia el movimiento feminista, sí muestra una posición contraria y de desaprobación hacia el mismo. En este caso, no hay discurso de odio, la respuesta final es ""nada"".","El texto expresa una opinión contraria al feminismo. Aunque no es un insulto, puede ser considerado como un discurso de odio por su carácter intenso y irracional de rechazo a un grupo por poseer una característica protegida. La respuesta final es ""mujer"".",False
394471,"Para Fernanda Raverta, ""fue un buen año para los jubilados "" https://t.co/dSJieEjBqW https://t.co/PUCjhthQ0m",@usuario Esta chica sabra sacar cuentas???,False,1,0,0,"El texto cuestiona la capacidad de Fernanda Raverta para hacer cálculos, lo cual tiene una connotación sexista al suponer que por ser mujer no es capaz de comprender asuntos financieros. La respuesta final es ""mujer"".","El texto cuestiona la capacidad de Fernanda Raverta para hacer cálculos, pero no hace ninguna alusión a una característica protegida. La respuesta final es 'nada'.",False
330593,"""No soy feminista, soy mujer "", la frase de Viviana Canosa que generó polémica https://t.co/82hsZ7xJsM https://t.co/6Jjp37b233","@usuario Tanto quilombo LA NACIÓN por la verdad??. Yo también SOY MUJER, FEMENINA, NOOOOOO FEMINISTA DE ENTENDIÓ??",False,1,0,0,"El texto alude de manera despectiva al feminismo (""Tanto quilombo LA NACIÓN por la verdad??""), y se diferencia de él (""Yo también SOY MUJER, FEMENINA, NOOO FEMINISTA DE ENTENDIÓ??""). No hay discurso de odio hacia las mujeres, pero sí rechazo hacia el feminismo. La respuesta final es ""mujer"".","El texto critica a Viviana Canosa por decir que no es feminista, pero no contiene ningún elemento de odio. La respuesta final es 'nada'.",True
382163,"Elizabeth Gómez Alcorta: “Por la pandemia, vamos a tener una suba de los femicidios y travesticidios” | Por Luciana Peker https://t.co/OGEL4INojA",@usuario Esto solo tiene una solución: Con pañuelos verdes y hablando en inclusivo,False,0,1,0,"El tweet menciona el color de los pañuelos verdes, que es un símbolo del movimiento feminista en Argentina en favor de la legalización del aborto. Sin embargo, no contiene ningún discurso de odio hacia las mujeres o al feminismo. La respuesta final es ""nada"".",El texto no contiene discurso de odio. La respuesta final es 'nada'.,True
344850,Coronavirus en Argentina: el 70% de los casos son en hombres https://t.co/f4OXwC4wtl,@usuario Pero si votaron la paridad! #RECHAZOCRECE #Rechazo #COVID2019,False,0,0,1,"El texto hace referencia a los hombres y a la paridad de género, pero no contiene discurso de odio. La respuesta final es ""nada"".","El texto se refiere a la paridad de género en las elecciones y la relaciona con el número de casos de coronavirus en hombres. Esto muestra un rechazo hacia la paridad de género. La respuesta final es ""mujer"".",False
379262,"Alberto Fernández: ""Las mujeres mueven el mundo, pero algunos hombres las ayudamos a hacerlo"" https://t.co/IwCw2rv5z6 https://t.co/29vnBw04Sv",@usuario Sabrás vos de eso ...quien da las órdenes! La vieja conchuda..y vos haces caso 🤦‍♂️🤣🤣...no hables más pelotudo...te quemas solo,False,1,1,1,"El tweet contiene insultos hacia la mujer mencionada (la ""vieja conchuda"") y una actitud sexista al asumir que las mujeres necesitan la ayuda de los hombres para mover el mundo. Por lo tanto, la respuesta final es ""mujer"".","El texto insulta a la presidenta de la Nación, Cristina Fernández de Kirchner, llamándola ""vieja conchuda"" y ""pelotudo"". Además, sugiere que ella es quien da las órdenes. La respuesta final es ""mujer"".",True
336725,Pidieron la detención de la mujer que violó la cuarentena y les arrojó gas pimienta a los policías https://t.co/AZbjg9ug46,@usuario GRASA total,False,0,0,1,"El texto utiliza el término ""grasa"" de manera despectiva y discriminatoria hacia la persona acusada. Aunque no menciona ninguna característica protegida en particular, el uso de este insulto puede ser considerado como clasista. La respuesta final es ""clase"".","El texto se refiere a la mujer como ""GRASA"", un insulto que denigra su aspecto físico. La respuesta final es ""mujer"".",True
370012,La princesa Amalia es gorda: se puede decir pero ¿por qué es un insulto? https://t.co/bA8BKmt9LF,"@usuario 😁barby prinsesa es flaca como se atreve esta a ser asi , disney q le haga jucio 😌",False,1,0,1,"El texto hace referencia al cuerpo de la princesa Amalia, calificándola como ""gorda"" de manera despectiva. También menciona a una mujer (Barbie) de forma comparativa, pero sin expresar odio hacia ella. La respuesta final es ""mujer"".","El texto critica a la princesa Amalia por su peso, sugiriendo que debería ser más delgada. La respuesta final es ""mujer"".",False
328874,"El desesperado pedido de Actrices Argentinas ante la violencia de género en cuarentena: ""Es urgente"" https://t.co/ARA0WcCFw3",@usuario A la del medio pasenle otra botella.... 🍷🍷🍷🍷,False,0,0,1,"El texto hace referencia a que a la mujer del medio se le pase otra botella de vino, lo cual despega el enfoque del mensaje original y no contiene discurso de odio ni alude a una característica protegida. La respuesta final es ""nada"".","El texto se refiere a las actrices argentinas como alcohólicas, lo que es una forma de desprecio hacia las mujeres. La respuesta final es ""mujer"".",False
344174,"Es hija de chinos, llevó merienda al colegio para compartir y se la rechazaron por temor a contagiarse de coronavirus https://t.co/9qLjmqBwNn",@usuario Hoy es más hiriente que te digan hijo de mil chinos a hijo de mil putas...,False,1,0,0,"El texto utiliza un insulto relacionado a la descendencia asiática de la persona, lo cual implica una discriminación racista. Además, menciona el término ""putas"", que es un insulto a las mujeres. Por lo tanto, la respuesta final es ""racismo, mujer"".","El texto alude al origen étnico de la niña, comparándolo despectivamente con una expresión soez. La respuesta final es ""racismo"".",False
351387,"Coronavirus en la Argentina: Fernanda Raverta, la camporista de raíz montonera que se quedó con la Anses https://t.co/UUKF79cabZ https://t.co/UOiRtgkBdB",@usuario De verdad ya q compran a tantos fachos en tv xq no se compran una vida...sana,False,0,0,1,"El texto utiliza el término ""fachos"" para referirse de manera despectiva a personas con ideología política de derecha. Aunque es un insulto, no hace ninguna alusión a una característica protegida. La respuesta final es ""nada"".","El texto critica a Fernanda Raverta por su ideología política y su apariencia física. La palabra ""fachos"" es una forma despectiva de referirse a personas de derecha. La respuesta final es ""mujer, política"".",True
344454,"Alicia Castro le pide al Gobierno que ""no confíe"" en la vacuna de Oxford para el coronavirus y pruebe ""la rusa, china y cubana"" https://t.co/VSnhIDeWSj",@usuario Otra yegua.,False,0,1,1,"El texto insulta a Alicia Castro llamándola ""yegua"", que es un término despectivo para referirse a una mujer. Aunque es un insulto, no contiene discurso de odio hacia una característica protegida, por lo tanto la respuesta final es ""nada"".","El texto se refiere a Alicia Castro como ""yegua"", un insulto despectivo. La respuesta final es ""mujer"".",True
404383,Británica llegó a Perú por 10 días y se quedó por amor: vive sin agua potable y entre insectos #AMiNoMeImportaElDinero #TengoLoQueYoMásQuieroAMiLado #ElAmorLeGanaATodo? #ConocéLaHistoria!!! https://t.co/1AvKrD7OJb,"@usuario Esa es de psicoanálisis, su mazoquismo la desborda; es linda se va a un país de m comparado de donde es, el tipo es fiero y encima debe tener chizito para rematar.",False,1,0,1,"El texto contiene comentarios ofensivos hacia la británica que vive en Perú, mencionando su apariencia (""linda""), su decisión de mudarse por amor de manera despectiva y machista. Además, insinúa que el hombre peruano debe ser feo y tener dinero para que ella lo haya elegido. La respuesta final es ""mujer, clase"".","El texto describe a la mujer como ""masoquista"" y sugiere que el hombre es ""fiero"" y tiene dinero. La respuesta final es ""mujer"".",True
405394,Última encuesta: ¿Qué mujer superó a Alberto Fernández en imagen positiva? https://t.co/LtXtx1gqqR https://t.co/Fve05cJa36,@usuario Que mal envejeció Celeste Cid,False,0,0,1,"El texto hace referencia al aspecto físico de Celeste Cid, sin embargo, no contiene discurso de odio hacia las mujeres ni hacia ningún grupo protegido. La respuesta final es ""nada"".","El texto critica el aspecto físico de Celeste Cid, lo que puede ser considerado como un comentario sexista. La respuesta final es 'mujer'.",False
336726,Pidieron la detención de la mujer que violó la cuarentena y les arrojó gas pimienta a los policías https://t.co/AZbjg9ug46,@usuario Gorda comete arresto y causa💩💣💣💣,True,0,1,1,"El texto califica despectivamente a la mujer violadora de la cuarentena como ""gorda"" y la acusa de cometer un delito, pero no contiene discurso de odio hacia ninguna característica protegida. La respuesta final es 'nada'.","El texto se refiere a la mujer como ""gorda"" y la descalifica con emojis que representan heces y explosiones. La respuesta final es ""mujer"".",False
